student_email,course_title,lesson_title,action_type,timestamp
student@e16.local,Data-Driven Product Fundamentals,Lesson 1 - Product Metrics,start,2026-05-08T10:16:49.004702
student@e16.local,Data-Driven Product Fundamentals,Lesson 1 - Product Metrics,complete,2026-05-08T10:16:48.950570
student@e16.local,Data-Driven Product Fundamentals,Lesson 1 - Product Metrics,start,2026-05-08T10:16:48.878749
student@e16.local,Data-Driven Product Fundamentals,Lesson 1 - Product Metrics,start,2026-05-08T10:04:12.738824
student@e16.local,Data-Driven Product Fundamentals,Lesson 1 - Product Metrics,complete,2026-05-08T10:04:12.648399
student@e16.local,Data-Driven Product Fundamentals,Lesson 1 - Product Metrics,start,2026-05-08T10:04:12.518240
student@e16.local,Data-Driven Product Fundamentals,Lesson 1 - Product Metrics,start,2026-05-08T09:45:24.335077
student@e16.local,Data-Driven Product Fundamentals,Lesson 1 - Product Metrics,complete,2026-05-08T09:45:24.284074
student@e16.local,Data-Driven Product Fundamentals,Lesson 1 - Product Metrics,start,2026-05-08T09:45:24.208723
